,Drug_ID,SMILES,CYP3A4_Veith
271,5389902.0,Cc1nc2c(C)cccn2c1/C(O)=C1\C(=O)C(=O)N(CCN2CCOCC2)C1c1ccncc1,0
272,664974.0,COc1ccc(C2C3=C(CC(C)(C)CC3=O)Oc3ncn(CC(C)C)c(=N)c32)cc1,1
273,665084.0,O=C(Nc1ccc2nc(-c3ccc(Br)o3)[nH]c2c1)c1ccco1,1
274,6602811.0,Br.CCCCCCN1Cc2ccccc2C1,0
275,665219.0,COCCN1CN=C(Nc2nc3ccccc3s2)NC1,0
276,665250.0,Cn1cc(C(=O)c2ccc(Cl)cc2)cc1-c1nc2ccccc2n1C,0
277,665278.0,COc1cc2c(cc1OC)-c1cc(NCc3ccccn3)nc(=O)n1CC2,0
278,665299.0,O=C1c2ccccc2C(=O)N1c1ccc2nc(-c3ccc(Br)o3)[nH]c2c1,1
279,665343.0,Cc1nnc(SCCCn2c(N3CCN(c4ccccc4)CC3)nc3c2c(=O)[nH]c(=O)n3C)s1,1
280,665437.0,CCOc1ccc(C2=[N+]([O-])C(C)(C)N(O)C2(C)C)cc1,0
281,665459.0,COc1ccccc1-c1nnc(NC(C)=O)s1,0
282,665578.0,CN(C)C(=O)CCc1nc(-c2ccc(C(C)(C)C)cc2)no1,0
283,665654.0,CNC(=O)CCc1nc(-c2ccc(C(C)(C)C)cc2)no1,0
284,665964.0,c1ccc2c(c1)ncn2Cc1nnc2sc(-c3ccc4c(c3)OCO4)nn12,1
285,666412.0,COc1cccc(-c2noc(-c3cccnc3)n2)c1,1
286,666498.0,COc1ccc(-c2noc(CCCC(=O)NCCc3ccccc3)n2)cc1OC,1
287,666499.0,Cc1[nH]n2c(=O)c(C#N)c(-c3ccccc3)nc2c1-c1ccccc1,0
288,666516.0,COC(=O)C1=C(N)Oc2cc(C)n(CC3CCCO3)c(=O)c2C1c1ccccc1OC,1
289,666838.0,CCn1c(-c2ccc(N(C)C)cc2)nc2ccccc21,1
290,667080.0,COc1ccc(-c2nn3cnnc3s2)cc1OC,1
291,667282.0,CS(=O)(=O)N(Cc1cc2ccccc2[nH]c1=O)C1CCCCC1,1
292,135465169.0,Cc1nc(N2CCN(c3ccccc3)CC2)[nH]c(=O)c1Cc1cccc2ccccc12,0
293,667315.0,CN(Cc1cc2ccccc2[nH]c1=O)S(C)(=O)=O,0
294,667387.0,COCCn1c(C)cc2c(c1=O)C(c1ccccc1F)C(C#N)=C(N)O2,1
295,2997551.0,Cn1c(SCc2nnc(-c3ccc(F)cc3)o2)nnc1C1COc2ccccc2O1,1
296,2108763.0,O=c1c2ccccc2nnn1CSc1nnc(COc2ccc(Cl)cc2)n1Cc1ccco1,1
297,2997601.0,CCCCn1c(SCc2c(C)noc2C)nc2cc(S(N)(=O)=O)ccc21,1
298,2360612.0,COC(=O)c1cc2c(s1)N=C(c1ccccc1)N(C)P2(=O)N1CCOCC1,0
299,2997683.0,Cn1ccnc1SCC(=O)Nc1sccc1C#N,1
300,1016562.0,COc1ccc(NC(=O)CN2c3cccc4cccc(c34)S2(=O)=O)cc1,1
301,2309247.0,O=c1nc(-c2ccccc2)n(-c2ccccc2)c2ncccc12,0
302,2570762.0,COCc1c(C(=O)OCC(=O)N2c3ccccc3NC(=O)C2(C)C)oc2ccccc12,0
303,2601844.0,COc1ccc(NC(=O)CSc2nnc(C3CC3)n2N)cc1,0
304,2997860.0,Cc1ccc(-n2ccnc2SCC(=O)N(CC(C)C)C2CCS(=O)(=O)C2)c(C)c1,0
305,2997913.0,COc1ccc(OC)c(C(=O)CN2C(=O)NC(C)(c3ccccc3)C2=O)c1,1
306,2116404.0,Cc1cc(NC(=O)COC(=O)c2ccc(S(=O)(=O)N3CCCc4ccccc43)cc2)no1,1
307,135415414.0,O=C(CSc1nc2nc(-c3cccs3)cc(C(F)(F)F)c2c(=O)[nH]1)NCc1ccco1,1
308,2079240.0,Cc1ccc(/C=C/C2=Cc3c(sc(NC(=O)CSc4n[nH]c(N)n4)c3C#N)C(C)(C)C2)o1,1
309,943085.0,c1ccc(-n2ncc3c2ncn2cnnc32)cc1,0
310,2426783.0,COc1ccc(Cn2c(N)c(C(=O)NCc3ccco3)c3nc4ccccc4nc32)cc1,1
311,2998010.0,C=CCn1c(C)cc(C(=O)CN2C(=O)c3ccccc3C2=O)c1C,1
312,2161188.0,Cc1cc(C(=O)CSc2nnc(N)s2)c(C)n1CCc1ccc(F)cc1,1
313,2998032.0,COc1ccc(C(=O)NCC(c2ccc(F)cc2)N2CCOCC2)cc1S(=O)(=O)N1CCCC1,0
314,2368566.0,CCOC(=O)c1sc(N(Cc2ccccc2)C(=O)CN2C(=O)CN(C)C2=O)nc1C,1
315,2998040.0,CC(C(=O)NCc1ccc2c(c1)OCO2)N1c2cccc3cccc(c23)S1(=O)=O,1
316,2537506.0,Cc1cccc(N2CCN(C(=O)CSCc3c(C)noc3C)CC2)c1C,1
317,135415419.0,CCCCc1n[nH]c2c1/C(=N/O)CC(c1ccccc1)C2,1
318,1107330.0,COc1ccc(-c2cc(-c3c(O)c(OC)c4occc4c3OC)[nH]n2)cc1OC,1
319,1860644.0,Cc1cc(C)n(-c2ccc(Cl)c(C(=O)O)n2)n1,0
320,2161195.0,CCn1c(SCC(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)nnc1-c1cccs1,1
321,2091447.0,Cn1c(=O)c(C(=O)CN2CCOCC2)c(N)n(Cc2ccccc2)c1=O,0
322,2998265.0,C=Cn1ccnc1P(=S)(c1nccn1C=C)C1CCCCC1,1
323,2123807.0,COc1ccc(C(=O)Nc2cccc3c2C(=O)NC3=O)cc1S(=O)(=O)N1CCOCC1,0
324,69088.0,Cc1cc(=O)[nH]c2ccccc12,0
325,6861488.0,O=C(/C=N/O)Nc1ccccc1,0
326,2123310.0,CCOC(=O)N1CCN(C(=O)Cc2ccsc2)CC1,0
327,2121339.0,O=c1c2ccccc2nnn1CSc1ccc2c(c1)OCCO2,0
328,2116120.0,CCOc1ccc(-n2c(Cc3ccccc3)nnc2SCc2c(C)noc2C)cc1,1
329,2326262.0,CCCC(=O)Nc1nc(C(=O)OCC)cs1,0
330,2998398.0,Nc1c(C(=O)NCC2CCCO2)c2nc3ccccc3nc2n1-c1ccccc1,1
331,2998489.0,Cc1cc(C)n2c(SCC(=O)N(C)C3CCS(=O)(=O)C3)nnc2n1,0
332,2433797.0,O=C(CSc1ccccc1C(=O)O)NCc1ccco1,0
333,2400918.0,O=S1(=O)CCN2C=Nc3sc4c(c3C2=N1)CCCC4,0
334,2998651.0,O=C(COc1ccc(OCc2ccccc2)cc1)NC1CCOC1=O,0
335,2120718.0,O=C(c1n[nH]c(=O)c2ccccc12)N1CCN(C2c3ccccc3-c3ccccc32)CC1,1
336,2998672.0,Cc1ccc(S(=O)(=O)N2CCN(C(=O)C3COc4ccccc4O3)CC2)cc1C,1
337,2998702.0,COc1ccc(C2=NCC(CSc3nccc(=O)[nH]3)S2)cc1,1
338,2998722.0,CC1CN(C(=O)c2cc3c(s2)CCC3)CC(C)O1,0
339,2115079.0,Cc1cc(C(=O)CC#N)c(C)n1CC(F)(F)F,1
340,2098196.0,Cc1noc(C)c1COc1cccc(C(=O)OCC(=O)N2CC(=O)Nc3ccccc32)c1,1
341,2594257.0,CCN1CCc2nc(NC(=O)c3ccc4c(c3)OCCO4)sc2C1,1
342,2060921.0,Cc1onc(-c2ccccc2)c1C(=O)NCCc1c[nH]c2ccccc12,1
343,2998990.0,Cc1ccc(C(CC(=O)c2ccco2)SCCO)cc1,0
344,2999021.0,O=C(CCC(=O)c1cccs1)OCC(=O)N1CCN(C(=O)c2ccco2)CC1,0
345,2545865.0,CCOC(=O)c1c(C)[nH]c(C(=O)COC(=O)c2ccccc2NC(=O)c2ccco2)c1C,1
346,2999097.0,O=C(CC1SC(N2CCCCC2)=NC1=O)Nc1cccc(C(=O)O)c1,0
347,2999101.0,CCc1ccc(C2=Nn3c(nnc3-c3cccs3)SC2)cc1,1
348,2116318.0,Cn1c(N)c(C(=O)CSc2ccc3c(c2)OCCO3)c(=O)n(C)c1=O,1
349,2999150.0,COc1cc(OC)cc(C(=O)NCC(=O)OC2CCOC2=O)c1,1
350,2999154.0,Cc1nn(-c2ccccc2)c(Cl)c1C(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,0
351,1234753.0,COC(=O)c1nnn(Cc2ccccc2)c1N,0
352,2393456.0,O=C(CSc1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1)c1ccco1,1
353,2569738.0,Cn1c(CCC(=O)Nc2ccc(N3CCOCC3)cc2)nc(=O)c2ccccc21,0
354,2999228.0,CCCCn1ccnc1C(=O)c1ccc(S(=O)(=O)N(CCOC)CCOC)cc1,1
355,2115978.0,COc1ccccc1NC(=O)COC(=O)c1ccc(S(=O)(=O)NCc2ccco2)cc1,1
356,2104232.0,O=C(OCc1nnc(-c2ccccc2)o1)c1ccc2c(c1)OCCO2,1
357,2695338.0,CCOC(=O)/C=C1\SCC(=O)N1CC(=O)Nc1ccc2c(c1)CCC2,1
358,135415501.0,O=C(CCc1nc2ccccc2c(=O)[nH]1)OCC(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1,1
359,721568.0,Brc1[nH]nc2ccccc12,0
360,2422615.0,O=C(Cn1nnc(-c2ccccc2)n1)OCc1ccccc1,0
361,595193.0,CCn1c(N)nc2ccccc21,0
362,2999387.0,O=C(COC(=O)c1cccc(S(=O)(=O)N2CCN(c3ccccc3)CC2)c1)NCc1ccco1,1
363,2115176.0,CCc1ccc2nc(NC(=O)c3cc(C)on3)sc2c1,0
364,2999540.0,CCc1ccc(OCC(=O)OC2CCS(=O)(=O)C2)cc1,0
365,2122192.0,CC(C)Cn1c(N)c(C(=O)CSc2ccc3c(c2)OCCO3)c(=O)n(C)c1=O,1
366,271643.0,O=C(O)c1cc2cc(Cl)ccc2oc1=O,0
367,2999625.0,CCCn1c(NC(=O)C2CCN(S(=O)(=O)c3cccs3)CC2)nc2ccccc21,1
368,2123289.0,c1ccc2[nH]c(NC3=NCCC3)nc2c1,0
369,2574588.0,CCN(CC(=O)Nc1ccc2c(c1)OCCO2)C(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1,0
370,733062.0,CCS(=O)(=O)c1ccc(O)c(NC(=O)Nc2ccccc2)c1,0
371,77069.0,CCOc1ccc(C(=O)O)cc1OC,0
372,2570225.0,N#CCSc1nc2scc(-c3cccs3)c2c(=O)n1CCc1ccccc1,1
373,2999949.0,O=C1CC(N2CCN(CCc3ccccn3)CC2)C(=O)N1c1ccc(Cl)cc1,0
374,2999963.0,CN(C)C=O.COCCn1c(SCc2nc3sc(C(=O)OC)c(C)c3c(=O)[nH]2)nc2ccccc21,1
375,2999987.0,COc1cc(CC(=O)OC2CCOC2=O)cc(OC)c1OC,0
376,4879.0,Nc1ncnc2c1cnn2-c1ccccc1,0
377,3000015.0,O=C1OCCC1Sc1nc2cc(Cl)ccc2o1,0
378,888621.0,Cc1cccc2nc(C(F)(F)F)nc(=O)n12,0
379,6603002.0,Cl.N=c1sccn1CC(=O)Nc1cccc(Oc2ccccc2)c1,0
380,2314340.0,COc1ccc2c(c1)-c1ccccc1S(=O)(=O)N2C(C)=O,0
381,3000138.0,O=C(Cn1cc(C(F)(F)F)ccc1=O)N1CCN(S(=O)(=O)c2ccccc2)CC1,0
382,2408768.0,COc1ccc2c(Cl)c(-c3nnco3)sc2c1,1
383,2336875.0,Cc1cnc(C(=O)OCC(=O)Nc2ccc(Cl)cc2)cn1,0
384,2326513.0,CCN(CC)S(=O)(=O)c1cc(C(=O)Nc2ccncc2)ccc1Cl,1
385,2368170.0,CN1/C(=C\C(=O)COC(=O)Cn2nnc(-c3ccccc3)n2)C(C)(C)c2ccccc21,1
386,2502130.0,O=C(CSCC(=O)OCn1nnc2ccccc2c1=O)Nc1ccc(Cl)cc1,1
387,3232585.0,COc1ccc(Oc2ncc3nc(-c4cccs4)c(=O)n(CCC#N)c3n2)cc1,1
388,3232586.0,COc1ccc(C(=O)N2CCC3(CC2)CN(c2ccc(-c4ccccc4)cc2)C3)cc1,0
389,3232587.0,COc1ccccc1-c1nc(NCc2ccccc2)c2ccccc2n1,1
390,3232588.0,c1ccc2c(Nc3ccncc3)nc(-c3ccoc3)nc2c1,1
391,3232590.0,COCCn1c(=O)c(-c2cccc(C#N)c2)nc2cnc(N3CCNCC3)nc21,1
392,3232591.0,COc1cccc(-c2ccc3ncnc(NCCN4CCOCC4)c3c2)c1,1
393,3232592.0,CN1CCN(c2ncc3nc(-c4cccc(C#N)c4)c(=O)n(Cc4ccc(F)cc4)c3n2)CC1,1
394,3232594.0,CN1CCN(c2ncc3nc(-c4ccccc4)c(=O)n(CCC#N)c3n2)CC1,0
395,3232595.0,c1ccc(CNc2ncncc2-c2ccc3c(c2)OCO3)cc1,1
396,3232597.0,COc1ccc(-c2nc3cnc(N4CCN(C)CC4)nc3n(Cc3cccs3)c2=O)cc1,0
397,3232599.0,COCCNc1ncnc2ccc(-c3cccc(OC)c3)cc12,1
398,3232600.0,COc1ccc2[nH]cc(CCNc3ccnc(-c4ccoc4)n3)c2c1,1
399,3232601.0,COCC(=O)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1,0
400,3232602.0,CN(C)c1ccc(-c2cncnc2NCc2ccccc2)cc1,1
401,3232604.0,COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5c(C)noc5C)cc34)c2c1,1
402,3232605.0,Cc1noc(C)c1-c1cc(N(C)C)ncn1,0
403,3232608.0,Clc1ccccc1-c1nc(N2CCNCC2)c2ccccc2n1,1
404,3232609.0,O=c1c(-c2ccc(F)cc2)nc2cncnc2n1C1CC1,0
405,3232610.0,COc1ccc(CNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)c(OC)c1,1
406,3232611.0,CN(C)C(=O)c1ccc(-c2cncnc2Nc2ccc(F)cc2)cc1,1
407,3232612.0,COc1ccc(-c2nc3cnc(OC)nc3n(Cc3cccs3)c2=O)cc1,1
408,3232613.0,COc1cccc(Nc2ncc3nc(C)c(=O)n(C4CC4)c3n2)c1,1
409,3232614.0,COCCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(Oc3ccc(OC)cc3)nc21,1
410,3232616.0,COc1ncc2ncc(=O)n(CCC#N)c2n1,0
411,3232617.0,c1ccc(N2CCC3(CCNCC3)CC2)cc1,0
412,3232619.0,CNc1ncnc2ccc(-c3cccc(OC)c3)cc12,1
413,3232620.0,COc1ccc(Oc2ncc3ncc(=O)n(CCC#N)c3n2)cc1,1
414,3232622.0,COCC(=O)N1CCC[C@@]2(CCN(C(=O)Nc3ccccc3)C2)C1,0
415,3232623.0,O=c1c(CCc2ccccc2)nc2cnc(N3CCOCC3)nc2n1Cc1cccs1,0
416,3232628.0,CC(=O)N1CCC2(CCN(Cc3ccccc3)CC2)CC1,0
417,3232630.0,CS(=O)(=O)N1CCC2(CCN(C(=O)Nc3cccc(C#N)c3)CC2)CC1,0
418,3232632.0,COc1ccc2[nH]cc(CCNc3nc(-c4ccc(C(=O)N(C)C)cc4)nc4ccccc34)c2c1,1
419,3232633.0,Cc1nc2cnc(N3CCOCC3)nc2n(CCC#N)c1=O,0
420,3232634.0,COc1ccc(CNc2cc(-c3cccc(NS(C)(=O)=O)c3)ncn2)c(OC)c1,1
421,3232635.0,CCNc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(C[C@H]3CCCO3)c2n1,1
422,3232636.0,O=c1c(-c2ccc(F)cc2)nc2cnc(N3CCOCC3)nc2n1CCc1ccccc1,0
423,3232638.0,COc1ccc(C(=O)N2CCC3(CCN(Cc4ccc(C#N)cc4)CC3)CC2)cc1,0
424,3232639.0,COCCNc1ccnc(-c2cccc(NS(C)(=O)=O)c2)n1,1
425,3232640.0,O=C(c1ccncc1)N1CCC2(CC1)CCN(C(c1ccccc1)c1ccccc1)CC2,0
426,3232641.0,CC(=O)N1CCC[C@@]2(CCN(c3ncccn3)C2)C1,0
427,3232642.0,N#Cc1cccc(-c2nc(NCc3cccnc3)c3ccccc3n2)c1,1
428,3232645.0,Clc1ccccc1-c1nc(Nc2ccncc2)c2ccccc2n1,1
429,3232646.0,CN1CCN(c2ncc3ncc(=O)n(C)c3n2)CC1,0
430,3232647.0,c1ccc2c(NC3CCNCC3)nc(-c3ccoc3)nc2c1,0
431,3232648.0,CC(C)CN1CC2(CCN(C(=O)Oc3ccccc3)CC2)C1,0
432,3232650.0,COc1ccc2[nH]cc(CCNc3ncncc3-c3ccccc3C)c2c1,1
433,3232651.0,COc1ccccc1-c1nc(NCc2cccs2)c2ccccc2n1,1
434,3232652.0,O=c1c(-c2ccccc2)nc2cncnc2n1Cc1ccccc1Cl,0
435,3232653.0,c1ccc(Nc2ncnc3ccc(-c4ccoc4)cc23)cc1,1
436,3232655.0,CN(C)C(=O)c1ccc(-c2nc(-n3ccnc3)c3ccccc3n2)cc1,1
437,3232656.0,O=C(c1cccc(F)c1)N1CCC2(CCCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1,1
438,3232657.0,COc1cccc(-c2nccc(NCc3ccccc3OC)n2)c1,1
439,3232658.0,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CCCN(c3ccccn3)C2)CC1,1
440,3232659.0,CS(=O)(=O)N1CCC2(CCCN(C(=O)Nc3ccccc3)C2)CC1,0
441,3232661.0,CC(C)CN1CCCC2(CCN(S(=O)(=O)c3ccccc3)CC2)C1,1
442,3232663.0,CN(Cc1ccco1)c1ccnc(-c2cccnc2)n1,1
443,3232666.0,Cc1nc2cnc(Oc3cccc(Cl)c3)nc2n(Cc2ccc(F)cc2)c1=O,1
444,3232667.0,COCC(=O)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2,0
445,3232672.0,COc1ccc2[nH]cc(CCNc3ncncc3-c3cccnc3)c2c1,1
446,3232673.0,CC(=O)N1CCC2(CC1)CN(c1ccncc1)C2,0
447,3232674.0,c1ccc(-c2ccc(N3CC[C@@]4(CCCNC4)C3)cc2)cc1,0
448,3232675.0,N#Cc1cccc(-c2nc(NCc3cccs3)c3ccccc3n2)c1,1
449,3232676.0,COc1cccc(-c2nccc(-n3ccnc3)n2)c1,1
450,3232677.0,CN(C)c1nc(-c2cccc(C#N)c2)nc2ccccc12,1
451,3232680.0,Cc1cnc(CNc2nc(-c3ccoc3)nc3ccccc23)cn1,1
452,3232682.0,COc1ncc2nc(CCc3ccccc3)c(=O)n(CCc3ccccc3)c2n1,1
453,3232683.0,N#Cc1cccc(NC(=O)N2CCCC3(CCN(C(=O)c4ccncc4)CC3)C2)c1,1
454,3232684.0,COc1ccc(C(=O)N2CCC[C@@]3(CCN(C(=O)Nc4cccc(C#N)c4)C3)C2)cc1,1
455,3232686.0,O=C(Nc1ccccc1)N1CC2(CCN(S(=O)(=O)c3ccccc3)CC2)C1,0
456,3232688.0,Cc1cnc(CNc2ncnc3ccc(-c4ccc(C(=O)N(C)C)cc4)cc23)cn1,0
457,3232692.0,FC(F)(F)c1ccccc1-c1ccc2ncnc(NCc3cccs3)c2c1,1
458,3232693.0,Cc1ccccc1-c1nccc(Nc2ccc(F)cc2)n1,1
459,3232694.0,O=c1c(-c2ccccc2)nc2cncnc2n1Cc1ccccc1,1
460,3232697.0,O=c1c(-c2ccccc2)nc2cnc(N3CCNCC3)nc2n1C1CC1,1
461,3232698.0,Cc1ccccc1-c1cncnc1NCc1ccccc1,1
462,3232699.0,CN(C)c1ncc2nc(-c3ccc(F)cc3)c(=O)n(C[C@H]3CCCO3)c2n1,0
463,3232702.0,c1cncc(CNc2ncncc2-c2cccnc2)c1,1
464,3232703.0,Cn1cc(-c2nc3cncnc3n(CCN)c2=O)c2ccccc21,1
465,3232704.0,CN1CCN(c2cc(-c3ccccc3Cl)ncn2)CC1,0
466,3232705.0,CS(=O)(=O)Nc1cccc(-c2cncnc2-n2ccnc2)c1,1
467,3232706.0,c1ccc(CNc2cc(-c3cccnc3)ncn2)cc1,1
468,3232708.0,O=c1c(-c2ccc(F)cc2)nc2cnc(N3CCNCC3)nc2n1Cc1ccc(F)cc1,1
469,3232709.0,COc1cccc(Cn2c(=O)c(C)nc3cnc(N4CCNCC4)nc32)c1,1
470,3232710.0,Cc1nc2cnc(N3CCN(C)CC3)nc2n(C)c1=O,0
471,3232713.0,COc1ccccc1CCn1c(=O)c(-c2ccc(F)cc2)nc2cncnc21,1
472,3232714.0,COC(=O)N1CCC2(CCCN(C(=O)Nc3ccccc3)C2)CC1,0
473,3232715.0,COc1cccc(Cn2c(=O)cnc3cnc(Oc4cccc(Cl)c4)nc32)c1,1
474,3232716.0,CS(=O)(=O)N1CCC2(CCCN(c3ncccn3)C2)CC1,0
475,3232717.0,O=C(c1ccco1)N1CCC2(CCCN(c3cccc(-c4ccccc4)c3)C2)CC1,1
476,3232720.0,O=C(Nc1cccc(F)c1)N1CCC2(CC1)CCN(C(=O)c1cnccn1)CC2,0
477,3232721.0,Cc1noc(C)c1C(=O)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1,0
478,3232722.0,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC[C@@]2(CCN(Cc3ccncc3)C2)C1,1
479,3232724.0,Cn1cc(-c2nc3cnc(N4CCNCC4)nc3n(C)c2=O)c2ccccc21,1
480,3232725.0,COc1ccccc1CN1CC2(CCN(S(=O)(=O)c3ccccc3)CC2)C1,1
481,3232728.0,COc1ccc(-n2c(=O)c(-c3ccc(Cl)cc3)nc3cncnc32)cc1,1
482,3232729.0,O=S(=O)(c1ccccc1)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,1
483,3232730.0,COCCn1c(=O)c(-c2ccccc2)nc2cncnc21,0
484,3232732.0,COc1ccc(C(=O)N2CCC3(CCN(CC(C)C)CC3)CC2)cc1,0
485,3232733.0,COc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(Cc3ccc(F)cc3)c2n1,1
486,3232737.0,COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5ccc(C(=O)N(C)C)cc5)cc34)c2c1,1
487,3232738.0,O=S(=O)(c1ccccc1)N1CCC2(CCCN(c3ncccn3)C2)CC1,1
488,3232742.0,CC(=O)NCCNc1ncncc1-c1ccc(N(C)C)cc1,1
489,3232743.0,O=C(c1cccc(F)c1)N1CCC2(CCCN(c3ccncc3)C2)CC1,1
490,3232744.0,N#Cc1ccc(CN2CC[C@@]3(CCCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)C3)C2)cc1,1
491,3232745.0,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC[C@@]2(CCN(Cc3ccccc3)C2)C1,1
492,3232746.0,COc1ccccc1-c1cc(-n2ccnc2)ncn1,1
493,3232747.0,COc1ccc(CNc2ncnc3ccc(-c4cccnc4)cc23)c(OC)c1,1
494,3232748.0,COc1ccccc1CNc1ncncc1-c1ccc(C(=O)N(C)C)cc1,1
495,3232750.0,O=C(c1cnccn1)N1CCC2(CCCN(c3ccc(-c4ccccc4)cc3)C2)CC1,1
496,3232752.0,O=C(c1csnn1)N1CCC2(CC1)CCN(c1ccccn1)CC2,0
497,3232753.0,O=c1cnc2cnc(Oc3cccc(Cl)c3)nc2n1C[C@H]1CCCO1,0
498,3232754.0,COCC(=O)N1CCC2(CC1)CN(Cc1ccccc1OC)C2,0
499,3232755.0,CN(C)C(=O)c1ccc(-c2ccc3ncnc(N4CCOCC4)c3c2)cc1,1
500,3232756.0,CC(=O)N1CCC2(CC1)CCN(c1ccccn1)CC2,0
501,3232760.0,COc1ccc(-n2c(=O)c(-c3cccc(C#N)c3)nc3cnc(N4CCNCC4)nc32)cc1,0
502,3232761.0,N#CCCn1c(=O)c(-c2ccccc2)nc2cnc(Nc3ccccc3)nc21,0
503,3232762.0,COc1ccc(NC(=O)N2CCCC3(CCN(C(C)=O)CC3)C2)cc1,0
504,3232763.0,COc1ccccc1CNc1ncnc2ccc(-c3cccc(NS(C)(=O)=O)c3)cc12,1
505,3232764.0,COc1ccc(-n2c(=O)cnc3cnc(Oc4cccc(Cl)c4)nc32)cc1,1
506,3232765.0,COCCn1c(=O)c(-c2cccs2)nc2cnc(Oc3cccc(Cl)c3)nc21,0
507,3232767.0,O=C(c1ccco1)N1CCC2(CC1)CCN(c1ccncc1)CC2,0
508,3232770.0,COCC(=O)N1CCC2(CC1)CCN(c1ccccn1)CC2,0
509,3232772.0,CN(C)C(=O)c1ccc(-c2ccc3ncnc(NCc4cccs4)c3c2)cc1,1
510,3232774.0,CS(=O)(=O)N1CCC2(CCCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1,1
511,3232776.0,COc1ccccc1CN1CC[C@@]2(CCCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,1
512,3232778.0,COc1ccccc1CN1CC[C@@]2(CCCN(C(=O)c3cnccn3)C2)C1,1
513,3232779.0,CS(=O)(=O)Nc1cccc(-c2cc(NCc3ccccc3)ncn2)c1,1
514,3232780.0,O=C(c1ccco1)N1CCC[C@@]2(CCN(c3ccccc3)C2)C1,1
515,3232781.0,CS(=O)(=O)N1CCC2(CCN(c3ccccn3)CC2)CC1,0
516,3232783.0,COCCn1c(=O)c(-c2ccc(OC)cc2)nc2cnc(N3CCNCC3)nc21,1
517,3232785.0,COC(=O)N1CCC[C@@]2(CCN(C(c3ccccc3)c3ccccc3)C2)C1,0
518,3232786.0,c1csc(CNc2ncncc2-c2ccoc2)c1,1
519,3232787.0,COc1ccccc1-c1ccc2ncnc(NCCN3CCOCC3)c2c1,1
520,3232789.0,N#Cc1cccc(NC(=O)N2CCC3(CC2)CCN(C(=O)c2cnccn2)CC3)c1,0
521,3232791.0,COc1cccc(Cn2c(=O)c(CCc3ccccc3)nc3cnc(N4CCOCC4)nc32)c1,0
522,3232792.0,CCNc1ncc2nc(CCc3ccccc3)c(=O)n(CCC#N)c2n1,1
523,3232793.0,COCCNc1ncnc2ccc(-c3ccc(C(=O)N(C)C)cc3)cc12,1
524,3232794.0,COc1cccc(Cn2c(=O)c(-c3cccs3)nc3cnc(Nc4ccccc4)nc32)c1,0
525,3232797.0,NC(=O)c1ccccc1-c1nc(-n2ccnc2)c2ccccc2n1,1
526,3232798.0,COCCn1c(=O)c(-c2cccc(C#N)c2)nc2cnc(OCc3ccccc3)nc21,1
527,3232799.0,COc1ccc2[nH]cc(CCNc3ccnc(-c4ccc(C(=O)N(C)C)cc4)n3)c2c1,1
528,3232800.0,COc1ccccc1-c1cncnc1NCc1cccs1,1
529,3232801.0,Cn1c(=O)c(CCc2ccccc2)nc2cnc(OCc3ccccc3)nc21,0
530,3232802.0,COCCn1c(=O)c(-c2cccs2)nc2cnc(OC)nc21,1
531,3232803.0,CC(C)CN1CC2(CCN(S(=O)(=O)c3ccccc3)CC2)C1,0
532,3232804.0,COC(=O)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,0
533,3232806.0,COc1ccccc1-c1ccc2ncnc(NCc3ccccc3)c2c1,1
534,3232808.0,CC(=O)N1CCC2(CCN(Cc3nccs3)CC2)CC1,0
535,3232810.0,CCNc1ncc2nc(-c3cccc(C#N)c3)c(=O)n(Cc3cccc(OC)c3)c2n1,0
536,3232811.0,CN1CCN(c2ncc3nc(-c4cccs4)c(=O)n(-c4ccccc4)c3n2)CC1,1
537,3232812.0,COCCNc1ncnc2ccc(-c3cccnc3)cc12,1
538,3232813.0,COc1cccc(Cn2c(=O)c(C)nc3cnc(N4CCOCC4)nc32)c1,1
