,Drug_ID,SMILES,CYP2D6_Veith
273,5389802.0,Cc1nc2ccccn2c1/C(O)=C1\C(=O)C(=O)N(CCCn2ccnc2)C1c1ccncc1,0
274,664250.0,CC(C)(C)OC(=O)N1CCCC1C(=O)NCCc1ccccc1,0
275,664283.0,Cc1ccc(S(=O)(=O)N[C@H](C(=O)N2CCC(C(=O)NCC(=O)O)CC2)C(C)C)cc1,0
276,664301.0,N#Cc1nc(-c2ccc(OCc3ccccc3)cc2)oc1NCCN1CCOCC1,0
277,135513628.0,CCOC(=O)/C(C(N)=NCCCO)=C(\O)OCC,0
278,664461.0,O=C1COc2ccc(OCc3ccc(F)cc3)cc21,0
279,664546.0,CCN1CCN(c2nc3c(c(=O)[nH]c(=O)n3C)n2CCCSc2ncccn2)CC1,0
280,6603365.0,Cl.c1ccc2c(c1)oc1c(NCCCn3ccnc3)ncnc12,1
281,664598.0,Cc1ccc(-n2ncc3c2ncn2nc(-c4ccco4)nc32)c(C)c1,0
282,5389869.0,COc1ccc(-c2c(C)oc3c(CN4CCN(CCO)CC4)c(O)ccc3c2=O)cc1OC,0
283,5389872.0,Cc1nc2ccccn2c1/C(O)=C1\C(=O)C(=O)N(CCN2CCOCC2)C1c1cccnc1,0
284,5389875.0,CC1Cc2cc(/C(O)=C3/C(=O)C(=O)N(CCN4CCOCC4)C3c3cccc(Cl)c3)ccc2O1,0
285,5389878.0,COc1ccc(C2/C(=C(/O)c3ccc4c(c3)CC(C)O4)C(=O)C(=O)N2CCN2CCOCC2)cc1,0
286,664733.0,Cc1nc2c3cnn(-c4ccc(C)c(C)c4)c3ncn2n1,0
287,664737.0,CCn1c(=N)c(S(=O)(=O)c2ccc(F)cc2)cc2c(=O)n3ccccc3nc21,1
288,664759.0,O=C(CN1CCN(Cc2ccccc2)CC1)c1ccc(Br)cc1,1
289,5389891.0,C/C(Cl)=C\Cn1c(N2CCCC2)nc2c1c(=O)[nH]c(=O)n2C,0
290,2066868.0,O=c1[nH]c(=O)n(CCc2ccc(F)cc2)c(O)c1C=NCCCN1CCOCC1,0
291,5389897.0,COc1ccccc1-c1c(C)oc2c(CN3CCN(CCO)CC3)c(O)ccc2c1=O,0
292,5389902.0,Cc1nc2c(C)cccn2c1/C(O)=C1\C(=O)C(=O)N(CCN2CCOCC2)C1c1ccncc1,0
293,664974.0,COc1ccc(C2C3=C(CC(C)(C)CC3=O)Oc3ncn(CC(C)C)c(=N)c32)cc1,1
294,664983.0,CCc1ccc(N2CC(C)Cn3c2nc2c3c(=O)n(CCN3CCOCC3)c(=O)n2C)cc1,0
295,6603255.0,Br.CC1(C(=O)CSc2nc3ccccc3s2)CCC(=O)O1,0
296,665081.0,Cn1c(-c2ccc(CN3CCCCC3)o2)nc2ccccc21,0
297,6602811.0,Br.CCCCCCN1Cc2ccccc2C1,1
298,665278.0,COc1cc2c(cc1OC)-c1cc(NCc3ccccn3)nc(=O)n1CC2,0
299,665299.0,O=C1c2ccccc2C(=O)N1c1ccc2nc(-c3ccc(Br)o3)[nH]c2c1,0
300,665343.0,Cc1nnc(SCCCn2c(N3CCN(c4ccccc4)CC3)nc3c2c(=O)[nH]c(=O)n3C)s1,0
301,665437.0,CCOc1ccc(C2=[N+]([O-])C(C)(C)N(O)C2(C)C)cc1,0
302,665459.0,COc1ccccc1-c1nnc(NC(C)=O)s1,0
303,665578.0,CN(C)C(=O)CCc1nc(-c2ccc(C(C)(C)C)cc2)no1,0
304,665654.0,CNC(=O)CCc1nc(-c2ccc(C(C)(C)C)cc2)no1,0
305,665725.0,Cn1c(=N)c(S(=O)(=O)c2ccc(F)cc2)cc2c(=O)n3ccccc3nc21,1
306,666213.0,CCCn1c(C)nc2c(c1=O)c1nc3ccccc3nc1n2CCC1=CCCCC1,0
307,5389999.0,COCCCN1C(=O)C(=O)/C(=C(/O)c2ccc(OC)cc2C)C1c1cccnc1,0
308,666499.0,Cc1[nH]n2c(=O)c(C#N)c(-c3ccccc3)nc2c1-c1ccccc1,0
309,666516.0,COC(=O)C1=C(N)Oc2cc(C)n(CC3CCCO3)c(=O)c2C1c1ccccc1OC,0
310,666838.0,CCn1c(-c2ccc(N(C)C)cc2)nc2ccccc21,0
311,667080.0,COc1ccc(-c2nn3cnnc3s2)cc1OC,0
312,667171.0,CCOC(=O)c1c(C)n(C)c2ccc(OC)c(NS(=O)(=O)c3ccc(Cl)s3)c12,0
313,667282.0,CS(=O)(=O)N(Cc1cc2ccccc2[nH]c1=O)C1CCCCC1,0
314,135465169.0,Cc1nc(N2CCN(c3ccccc3)CC2)[nH]c(=O)c1Cc1cccc2ccccc12,0
315,667315.0,CN(Cc1cc2ccccc2[nH]c1=O)S(C)(=O)=O,0
316,2108763.0,O=c1c2ccccc2nnn1CSc1nnc(COc2ccc(Cl)cc2)n1Cc1ccco1,0
317,5742453.0,C/C(N)=C(/C#N)C(=O)COc1ncnc2ccc(Br)cc12,0
318,2997601.0,CCCCn1c(SCc2c(C)noc2C)nc2cc(S(N)(=O)=O)ccc21,0
319,2360612.0,COC(=O)c1cc2c(s1)N=C(c1ccccc1)N(C)P2(=O)N1CCOCC1,0
320,1016562.0,COc1ccc(NC(=O)CN2c3cccc4cccc(c34)S2(=O)=O)cc1,0
321,2309247.0,O=c1nc(-c2ccccc2)n(-c2ccccc2)c2ncccc12,0
322,2613812.0,CCOc1ccccc1-n1nnnc1SCC(=O)Nc1cc(C)on1,0
323,2570762.0,COCc1c(C(=O)OCC(=O)N2c3ccccc3NC(=O)C2(C)C)oc2ccccc12,0
324,2601844.0,COc1ccc(NC(=O)CSc2nnc(C3CC3)n2N)cc1,0
325,2997860.0,Cc1ccc(-n2ccnc2SCC(=O)N(CC(C)C)C2CCS(=O)(=O)C2)c(C)c1,0
326,2997867.0,CC12CS(=O)(=O)CC1SC(=S)N2c1ccccn1,0
327,2997913.0,COc1ccc(OC)c(C(=O)CN2C(=O)NC(C)(c3ccccc3)C2=O)c1,0
328,2116404.0,Cc1cc(NC(=O)COC(=O)c2ccc(S(=O)(=O)N3CCCc4ccccc43)cc2)no1,0
329,2997950.0,COc1ccc(C(CNC(=O)c2cc(=O)[nH]c3ccccc23)N2CCCC2)cc1,1
330,2997975.0,O=C(CNC(=O)c1ccco1)OC(C(=O)c1ccccc1)c1ccccc1,0
331,135415414.0,O=C(CSc1nc2nc(-c3cccs3)cc(C(F)(F)F)c2c(=O)[nH]1)NCc1ccco1,0
332,943085.0,c1ccc(-n2ncc3c2ncn2cnnc32)cc1,0
333,2998010.0,C=CCn1c(C)cc(C(=O)CN2C(=O)c3ccccc3C2=O)c1C,0
334,2161188.0,Cc1cc(C(=O)CSc2nnc(N)s2)c(C)n1CCc1ccc(F)cc1,1
335,2368566.0,CCOC(=O)c1sc(N(Cc2ccccc2)C(=O)CN2C(=O)CN(C)C2=O)nc1C,0
336,2998040.0,CC(C(=O)NCc1ccc2c(c1)OCO2)N1c2cccc3cccc(c23)S1(=O)=O,1
337,2537506.0,Cc1cccc(N2CCN(C(=O)CSCc3c(C)noc3C)CC2)c1C,0
338,2998057.0,Cc1cccc(C(=O)c2ccccc2C(=O)O)c1O,0
339,350843.0,CC1CN=C(Nc2cccc3ccccc23)S1,1
340,6461550.0,COc1ccccc1CNCc1cccs1.Cl,1
341,1860644.0,Cc1cc(C)n(-c2ccc(Cl)c(C(=O)O)n2)n1,0
342,2998265.0,C=Cn1ccnc1P(=S)(c1nccn1C=C)C1CCCCC1,0
343,69088.0,Cc1cc(=O)[nH]c2ccccc12,0
344,6861488.0,O=C(/C=N/O)Nc1ccccc1,0
345,2123310.0,CCOC(=O)N1CCN(C(=O)Cc2ccsc2)CC1,0
346,2326262.0,CCCC(=O)Nc1nc(C(=O)OCC)cs1,0
347,2998397.0,Cc1cccc(Nc2ccccc2C(=O)OCC(=O)N2CCOCC2)c1C,0
348,2998398.0,Nc1c(C(=O)NCC2CCCO2)c2nc3ccccc3nc2n1-c1ccccc1,0
349,2377519.0,CN(c1ccccc1)c1ccc(/C=c2\s/c(=C(/C#N)C(=O)C(C)(C)C)n(Cc3ccco3)c2=O)cc1,0
350,2998489.0,Cc1cc(C)n2c(SCC(=O)N(C)C3CCS(=O)(=O)C3)nnc2n1,0
351,2433797.0,O=C(CSc1ccccc1C(=O)O)NCc1ccco1,0
352,2400918.0,O=S1(=O)CCN2C=Nc3sc4c(c3C2=N1)CCCC4,0
353,2998651.0,O=C(COc1ccc(OCc2ccccc2)cc1)NC1CCOC1=O,0
354,2998672.0,Cc1ccc(S(=O)(=O)N2CCN(C(=O)C3COc4ccccc4O3)CC2)cc1C,0
355,2998702.0,COc1ccc(C2=NCC(CSc3nccc(=O)[nH]3)S2)cc1,0
356,2998722.0,CC1CN(C(=O)c2cc3c(s2)CCC3)CC(C)O1,0
357,2336545.0,O=C(c1coc2ccccc2c1=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,0
358,2115079.0,Cc1cc(C(=O)CC#N)c(C)n1CC(F)(F)F,0
359,2098196.0,Cc1noc(C)c1COc1cccc(C(=O)OCC(=O)N2CC(=O)Nc3ccccc32)c1,0
360,2594257.0,CCN1CCc2nc(NC(=O)c3ccc4c(c3)OCCO4)sc2C1,0
361,2998990.0,Cc1ccc(C(CC(=O)c2ccco2)SCCO)cc1,0
362,6882596.0,CCCc1nnc(SCC(=O)O)n1/N=C/c1ccc2c(c1)OCO2,0
363,2545865.0,CCOC(=O)c1c(C)[nH]c(C(=O)COC(=O)c2ccccc2NC(=O)c2ccco2)c1C,0
364,2999097.0,O=C(CC1SC(N2CCCCC2)=NC1=O)Nc1cccc(C(=O)O)c1,0
365,2999101.0,CCc1ccc(C2=Nn3c(nnc3-c3cccs3)SC2)cc1,1
366,2116318.0,Cn1c(N)c(C(=O)CSc2ccc3c(c2)OCCO3)c(=O)n(C)c1=O,0
367,2999150.0,COc1cc(OC)cc(C(=O)NCC(=O)OC2CCOC2=O)c1,0
368,2999154.0,Cc1nn(-c2ccccc2)c(Cl)c1C(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,0
369,1234753.0,COC(=O)c1nnn(Cc2ccccc2)c1N,0
370,2393456.0,O=C(CSc1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1)c1ccco1,0
371,2569738.0,Cn1c(CCC(=O)Nc2ccc(N3CCOCC3)cc2)nc(=O)c2ccccc21,0
372,2999228.0,CCCCn1ccnc1C(=O)c1ccc(S(=O)(=O)N(CCOC)CCOC)cc1,0
373,2695338.0,CCOC(=O)/C=C1\SCC(=O)N1CC(=O)Nc1ccc2c(c1)CCC2,0
374,135415501.0,O=C(CCc1nc2ccccc2c(=O)[nH]1)OCC(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1,0
375,721568.0,Brc1[nH]nc2ccccc12,0
376,1407194.0,Cc1noc(NS(=O)(=O)c2ccc(NC(=O)c3ccc(Br)o3)cc2)c1C,0
377,2422615.0,O=C(Cn1nnc(-c2ccccc2)n1)OCc1ccccc1,0
378,2999387.0,O=C(COC(=O)c1cccc(S(=O)(=O)N2CCN(c3ccccc3)CC2)c1)NCc1ccco1,0
379,2083491.0,Cc1cc(C(=O)Nc2ccc(N3CCOCC3)cc2)c2ccccc2n1,1
380,2115176.0,CCc1ccc2nc(NC(=O)c3cc(C)on3)sc2c1,0
381,2999540.0,CCc1ccc(OCC(=O)OC2CCS(=O)(=O)C2)cc1,0
382,2122192.0,CC(C)Cn1c(N)c(C(=O)CSc2ccc3c(c2)OCCO3)c(=O)n(C)c1=O,0
383,271643.0,O=C(O)c1cc2cc(Cl)ccc2oc1=O,0
384,2999625.0,CCCn1c(NC(=O)C2CCN(S(=O)(=O)c3cccs3)CC2)nc2ccccc21,1
385,2123289.0,c1ccc2[nH]c(NC3=NCCC3)nc2c1,0
386,2434657.0,CCN(CC)S(=O)(=O)c1ccc(NC(=O)COC(=O)c2ccc(Br)o2)cc1,1
387,2574588.0,CCN(CC(=O)Nc1ccc2c(c1)OCCO2)C(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1,0
388,733062.0,CCS(=O)(=O)c1ccc(O)c(NC(=O)Nc2ccccc2)c1,1
389,2999794.0,Cc1cc(C)n(CCCNCC(O)c2ccccc2)n1.O=C(O)C(=O)O,1
390,77069.0,CCOc1ccc(C(=O)O)cc1OC,0
391,2882730.0,Cl.OC(COCC1COc2ccccc2O1)CN1CCc2ccccc2C1,1
392,2570225.0,N#CCSc1nc2scc(-c3cccs3)c2c(=O)n1CCc1ccccc1,0
393,2999963.0,CN(C)C=O.COCCn1c(SCc2nc3sc(C(=O)OC)c(C)c3c(=O)[nH]2)nc2ccccc21,1
394,2999987.0,COc1cc(CC(=O)OC2CCOC2=O)cc(OC)c1OC,0
395,4879.0,Nc1ncnc2c1cnn2-c1ccccc1,0
396,888621.0,Cc1cccc2nc(C(F)(F)F)nc(=O)n12,0
397,6603002.0,Cl.N=c1sccn1CC(=O)Nc1cccc(Oc2ccccc2)c1,1
398,2314340.0,COc1ccc2c(c1)-c1ccccc1S(=O)(=O)N2C(C)=O,0
399,2408768.0,COc1ccc2c(Cl)c(-c3nnco3)sc2c1,0
400,2336875.0,Cc1cnc(C(=O)OCC(=O)Nc2ccc(Cl)cc2)cn1,0
401,2326513.0,CCN(CC)S(=O)(=O)c1cc(C(=O)Nc2ccncc2)ccc1Cl,1
402,2566755.0,CC(=O)N1CCN(c2nc3cc4c(cc3nc2NS(=O)(=O)c2ccccc2)OCCO4)CC1,0
403,2090740.0,O=C(Nc1nnc(SCc2ccc(Cl)cc2)s1)c1ccco1,0
404,3232584.0,CCNc1ncc2nc(-c3cccc(C#N)c3)c(=O)n(CCC#N)c2n1,1
405,3232585.0,COc1ccc(Oc2ncc3nc(-c4cccs4)c(=O)n(CCC#N)c3n2)cc1,0
406,3232587.0,COc1ccccc1-c1nc(NCc2ccccc2)c2ccccc2n1,1
407,3232589.0,O=C(Oc1ccccc1)N1CCC2(CC1)CCN(c1ccccc1)CC2,0
408,3232590.0,COCCn1c(=O)c(-c2cccc(C#N)c2)nc2cnc(N3CCNCC3)nc21,0
409,3232592.0,CN1CCN(c2ncc3nc(-c4cccc(C#N)c4)c(=O)n(Cc4ccc(F)cc4)c3n2)CC1,0
410,3232593.0,Cn1c(=O)c(-c2cc(F)cc(F)c2)nc2cncnc21,0
411,3232595.0,c1ccc(CNc2ncncc2-c2ccc3c(c2)OCO3)cc1,1
412,3232597.0,COc1ccc(-c2nc3cnc(N4CCN(C)CC4)nc3n(Cc3cccs3)c2=O)cc1,0
413,3232600.0,COc1ccc2[nH]cc(CCNc3ccnc(-c4ccoc4)n3)c2c1,1
414,3232601.0,COCC(=O)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1,0
415,3232604.0,COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5c(C)noc5C)cc34)c2c1,1
416,3232605.0,Cc1noc(C)c1-c1cc(N(C)C)ncn1,0
417,3232606.0,Cc1ccccc1-c1nc(N(C)Cc2ccco2)c2ccccc2n1,1
418,3232609.0,O=c1c(-c2ccc(F)cc2)nc2cncnc2n1C1CC1,0
419,3232610.0,COc1ccc(CNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)c(OC)c1,1
420,3232611.0,CN(C)C(=O)c1ccc(-c2cncnc2Nc2ccc(F)cc2)cc1,0
421,3232613.0,COc1cccc(Nc2ncc3nc(C)c(=O)n(C4CC4)c3n2)c1,0
422,3232614.0,COCCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(Oc3ccc(OC)cc3)nc21,0
423,3232615.0,O=C(Nc1ccccc1)N1CC2(CCN(C(=O)Oc3ccccc3)CC2)C1,0
424,3232616.0,COc1ncc2ncc(=O)n(CCC#N)c2n1,0
425,3232618.0,O=C(c1cccc(F)c1)N1CCC2(CC1)CCN(c1ccccc1)CC2,0
426,3232619.0,CNc1ncnc2ccc(-c3cccc(OC)c3)cc12,1
427,3232620.0,COc1ccc(Oc2ncc3ncc(=O)n(CCC#N)c3n2)cc1,0
428,3232622.0,COCC(=O)N1CCC[C@@]2(CCN(C(=O)Nc3ccccc3)C2)C1,0
429,3232623.0,O=c1c(CCc2ccccc2)nc2cnc(N3CCOCC3)nc2n1Cc1cccs1,0
430,3232624.0,COc1cccc(Cn2c(=O)c(CCc3ccccc3)nc3cnc(N(C)C)nc32)c1,0
431,3232625.0,O=C(c1ccco1)N1CCC2(CCCN(c3ccccc3)C2)CC1,0
432,3232626.0,COc1ccc(-c2nc3cnc(Oc4ccccc4)nc3n(C3CC3)c2=O)cc1,0
433,3232627.0,O=c1c(-c2cccs2)nc2cncnc2n1-c1ccccc1,0
434,3232629.0,COCC(=O)N1CCC2(CCCN(c3ccccc3)C2)CC1,0
435,3232630.0,CS(=O)(=O)N1CCC2(CCN(C(=O)Nc3cccc(C#N)c3)CC2)CC1,0
436,3232631.0,CNc1ncnc2ccc(-c3ccccc3C#N)cc12,0
437,3232633.0,Cc1nc2cnc(N3CCOCC3)nc2n(CCC#N)c1=O,0
438,3232635.0,CCNc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(C[C@H]3CCCO3)c2n1,0
439,3232636.0,O=c1c(-c2ccc(F)cc2)nc2cnc(N3CCOCC3)nc2n1CCc1ccccc1,0
440,3232638.0,COc1ccc(C(=O)N2CCC3(CCN(Cc4ccc(C#N)cc4)CC3)CC2)cc1,0
441,3232639.0,COCCNc1ccnc(-c2cccc(NS(C)(=O)=O)c2)n1,0
442,3232640.0,O=C(c1ccncc1)N1CCC2(CC1)CCN(C(c1ccccc1)c1ccccc1)CC2,1
443,3232642.0,N#Cc1cccc(-c2nc(NCc3cccnc3)c3ccccc3n2)c1,0
444,3232644.0,O=C(Nc1cccc(F)c1)N1CC[C@@]2(CCCN(C(=O)c3cccc(F)c3)C2)C1,0
445,3232646.0,CN1CCN(c2ncc3ncc(=O)n(C)c3n2)CC1,0
446,3232648.0,CC(C)CN1CC2(CCN(C(=O)Oc3ccccc3)CC2)C1,0
447,3232649.0,c1ccc(N2CCCC3(CCNCC3)C2)nc1,1
448,3232650.0,COc1ccc2[nH]cc(CCNc3ncncc3-c3ccccc3C)c2c1,1
449,3232651.0,COc1ccccc1-c1nc(NCc2cccs2)c2ccccc2n1,1
450,3232652.0,O=c1c(-c2ccccc2)nc2cncnc2n1Cc1ccccc1Cl,0
451,3232654.0,N#Cc1ccccc1-c1cncnc1NCc1cccnc1,0
452,3232655.0,CN(C)C(=O)c1ccc(-c2nc(-n3ccnc3)c3ccccc3n2)cc1,1
453,3232657.0,COc1cccc(-c2nccc(NCc3ccccc3OC)n2)c1,1
454,3232658.0,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CCCN(c3ccccn3)C2)CC1,0
455,3232659.0,CS(=O)(=O)N1CCC2(CCCN(C(=O)Nc3ccccc3)C2)CC1,0
456,3232660.0,O=C(c1ccco1)N1CCC2(CC1)CN(c1ccc(-c3ccccc3)cc1)C2,0
457,3232661.0,CC(C)CN1CCCC2(CCN(S(=O)(=O)c3ccccc3)CC2)C1,0
458,3232662.0,COc1ccc(-c2nc3cnc(OC)nc3n(C3CC3)c2=O)cc1,0
459,3232663.0,CN(Cc1ccco1)c1ccnc(-c2cccnc2)n1,1
460,3232664.0,COCCNc1ncnc2ccc(-c3c(C)noc3C)cc12,0
461,3232665.0,O=c1c(-c2ccc(F)cc2)nc2cnc(Oc3ccccc3)nc2n1C[C@H]1CCCO1,0
462,3232666.0,Cc1nc2cnc(Oc3cccc(Cl)c3)nc2n(Cc2ccc(F)cc2)c1=O,0
463,3232667.0,COCC(=O)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2,0
464,3232668.0,COc1ccc(-n2c(=O)c(-c3ccccc3)nc3cnc(N4CCN(C)CC4)nc32)cc1,0
465,3232669.0,CC(C)CN1CC[C@@]2(CCCN(C(=O)c3csnn3)C2)C1,1
466,3232670.0,COc1cccc(Nc2ncc3ncc(=O)n(C)c3n2)c1,0
467,3232672.0,COc1ccc2[nH]cc(CCNc3ncncc3-c3cccnc3)c2c1,1
468,3232673.0,CC(=O)N1CCC2(CC1)CN(c1ccncc1)C2,0
469,3232676.0,COc1cccc(-c2nccc(-n3ccnc3)n2)c1,1
470,3232678.0,O=C(Oc1ccccc1)N1CCC2(CC1)CN(c1ncccn1)C2,0
471,3232679.0,CC(C)NC(=O)N1CCCC2(CCN(C(=O)c3ccco3)CC2)C1,1
472,3232682.0,COc1ncc2nc(CCc3ccccc3)c(=O)n(CCc3ccccc3)c2n1,0
473,3232684.0,COc1ccc(C(=O)N2CCC[C@@]3(CCN(C(=O)Nc4cccc(C#N)c4)C3)C2)cc1,0
474,3232685.0,CNc1nc(-c2ccc(C(=O)N(C)C)cc2)nc2ccccc12,0
475,3232686.0,O=C(Nc1ccccc1)N1CC2(CCN(S(=O)(=O)c3ccccc3)CC2)C1,0
476,3232687.0,Cc1noc(C)c1-c1cc(NC2CCNCC2)ncn1,0
477,3232688.0,Cc1cnc(CNc2ncnc3ccc(-c4ccc(C(=O)N(C)C)cc4)cc23)cn1,0
478,3232689.0,COc1ccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)c4cccn4C)C3)C2)cc1,0
479,3232690.0,O=c1c(CCc2ccccc2)nc2cnc(Oc3ccccc3)nc2n1C[C@H]1CCCO1,0
480,3232691.0,CN(Cc1ccco1)c1cc(-c2ccccc2C(F)(F)F)ncn1,0
481,3232692.0,FC(F)(F)c1ccccc1-c1ccc2ncnc(NCc3cccs3)c2c1,1
482,3232694.0,O=c1c(-c2ccccc2)nc2cncnc2n1Cc1ccccc1,0
483,3232695.0,COCCn1c(=O)c(-c2ccc(F)c(F)c2)nc2cncnc21,0
484,3232697.0,O=c1c(-c2ccccc2)nc2cnc(N3CCNCC3)nc2n1C1CC1,0
485,3232698.0,Cc1ccccc1-c1cncnc1NCc1ccccc1,1
486,3232700.0,CN1CCN(c2ncc3nc(-c4cccs4)c(=O)n(CCC#N)c3n2)CC1,0
487,3232701.0,CCNc1ncc2nc(C)c(=O)n(CCc3ccccc3)c2n1,0
488,3232702.0,c1cncc(CNc2ncncc2-c2cccnc2)c1,0
489,3232703.0,Cn1cc(-c2nc3cncnc3n(CCN)c2=O)c2ccccc21,0
490,3232704.0,CN1CCN(c2cc(-c3ccccc3Cl)ncn2)CC1,0
491,3232705.0,CS(=O)(=O)Nc1cccc(-c2cncnc2-n2ccnc2)c1,0
492,3232706.0,c1ccc(CNc2cc(-c3cccnc3)ncn2)cc1,1
493,3232707.0,COc1ccc(-n2c(=O)c(-c3ccc(F)cc3)nc3cnc(OC)nc32)cc1,0
494,3232710.0,Cc1nc2cnc(N3CCN(C)CC3)nc2n(C)c1=O,0
495,3232711.0,CC(=O)N1CCC2(CCCN(C(c3ccccc3)c3ccccc3)C2)CC1,1
496,3232713.0,COc1ccccc1CCn1c(=O)c(-c2ccc(F)cc2)nc2cncnc21,0
497,3232714.0,COC(=O)N1CCC2(CCCN(C(=O)Nc3ccccc3)C2)CC1,0
498,3232716.0,CS(=O)(=O)N1CCC2(CCCN(c3ncccn3)C2)CC1,1
499,3232718.0,Cc1cccc(CNc2ccnc(-c3ccccc3CN(C)C)n2)c1,1
500,3232719.0,COc1ccc(C(=O)N2CCC3(CCN(Cc4nccs4)CC3)CC2)cc1,0
501,3232720.0,O=C(Nc1cccc(F)c1)N1CCC2(CC1)CCN(C(=O)c1cnccn1)CC2,0
502,3232722.0,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC[C@@]2(CCN(Cc3ccncc3)C2)C1,1
503,3232723.0,Cn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(N3CCNCC3)nc21,0
504,3232724.0,Cn1cc(-c2nc3cnc(N4CCNCC4)nc3n(C)c2=O)c2ccccc21,0
505,3232726.0,N#CCCn1c(=O)c(-c2cccs2)nc2cnc(N3CCOCC3)nc21,0
506,3232728.0,COc1ccc(-n2c(=O)c(-c3ccc(Cl)cc3)nc3cncnc32)cc1,0
507,3232729.0,O=S(=O)(c1ccccc1)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,1
508,3232730.0,COCCn1c(=O)c(-c2ccccc2)nc2cncnc21,0
509,3232731.0,O=C(Nc1ccccc1)N1CC2(CCN(C(=O)c3cccc(F)c3)CC2)C1,0
510,3232733.0,COc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(Cc3ccc(F)cc3)c2n1,0
511,3232734.0,c1ccc(-c2cccc(N3CC[C@@]4(CCCNC4)C3)c2)cc1,1
512,3232735.0,Cn1c(=O)c(-c2cccc(C#N)c2)nc2cnc(Oc3ccccc3)nc21,0
513,3232738.0,O=S(=O)(c1ccccc1)N1CCC2(CCCN(c3ncccn3)C2)CC1,1
514,3232740.0,O=C(c1csnn1)N1CCC2(CC1)CCN(c1cccc(-c3ccccc3)c1)CC2,0
515,3232741.0,Cc1cnc(CNc2ccnc(-c3ccoc3)n2)cn1,0
516,3232742.0,CC(=O)NCCNc1ncncc1-c1ccc(N(C)C)cc1,0
517,3232744.0,N#Cc1ccc(CN2CC[C@@]3(CCCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)C3)C2)cc1,0
518,3232745.0,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC[C@@]2(CCN(Cc3ccccc3)C2)C1,1
519,3232746.0,COc1ccccc1-c1cc(-n2ccnc2)ncn1,1
520,3232747.0,COc1ccc(CNc2ncnc3ccc(-c4cccnc4)cc23)c(OC)c1,1
521,3232749.0,Cc1nc2cnc(Oc3ccccc3)nc2n(CCC#N)c1=O,0
522,3232750.0,O=C(c1cnccn1)N1CCC2(CCCN(c3ccc(-c4ccccc4)cc3)C2)CC1,0
523,3232753.0,O=c1cnc2cnc(Oc3cccc(Cl)c3)nc2n1C[C@H]1CCCO1,0
524,3232754.0,COCC(=O)N1CCC2(CC1)CN(Cc1ccccc1OC)C2,0
525,3232756.0,CC(=O)N1CCC2(CC1)CCN(c1ccccn1)CC2,0
526,3232757.0,CC(=O)N1CCC2(CC1)CN(C(c1ccccc1)c1ccccc1)C2,0
527,3232758.0,COc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(C3CC3)c2n1,0
528,3232759.0,COc1cccc(Cn2c(=O)c(-c3ccc(F)cc3)nc3cnc(N4CCOCC4)nc32)c1,0
529,3232760.0,COc1ccc(-n2c(=O)c(-c3cccc(C#N)c3)nc3cnc(N4CCNCC4)nc32)cc1,0
530,3232761.0,N#CCCn1c(=O)c(-c2ccccc2)nc2cnc(Nc3ccccc3)nc21,0
531,3232762.0,COc1ccc(NC(=O)N2CCCC3(CCN(C(C)=O)CC3)C2)cc1,0
532,3232765.0,COCCn1c(=O)c(-c2cccs2)nc2cnc(Oc3cccc(Cl)c3)nc21,0
533,3232766.0,O=c1c(-c2ccc(F)cc2)nc2cnc(N3CCOCC3)nc2n1Cc1cccs1,0
534,3232767.0,O=C(c1ccco1)N1CCC2(CC1)CCN(c1ccncc1)CC2,1
535,3232768.0,O=C(c1ccco1)N1CCC2(CCCN(c3ccccn3)C2)CC1,1
536,3232770.0,COCC(=O)N1CCC2(CC1)CCN(c1ccccn1)CC2,0
537,3232773.0,CCNc1ncc2nc(-c3cccs3)c(=O)n(Cc3cccc(OC)c3)c2n1,0
538,3232774.0,CS(=O)(=O)N1CCC2(CCCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1,0
539,3232775.0,COc1ccccc1CNc1ncncc1-c1ccoc1,1
